name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
,,,,"680","56","60","101","6806056101",Wrothgarian Mountains,680.46875,-56.2109375
,,,,"929","20","18","5","929182005",Wrothgarian Mountains,929.140625,-20.9609375
,,,,"666","360","119","81","66611936081",Dragontail Mountains,666.9296875,-360.3671875
,,,,"761","490","91","60","7619149060",Dragontail Mountains,761.7109375,-490.53125
,,,,"913","461","28","12","9132846112",Ephesus,913.21875,-461.90625
,,,,"622","390","23","73","6222339073",Dragontail Mountains,622.1796875,-390.4296875
,,,,"880","134","78","92","8807813492",Wrothgarian Mountains,880.609375,-134.28125
,,,,"928","178","120","45","92812017845",Wrothgarian Mountains,928.9375,-178.6484375
,,,,"680","447","64","81","6806444781",Dak'fron,680.5,-447.3671875
,,,,"753","430","86","32","7538643032",Dragontail Mountains,753.671875,-430.75
,,,,"865","100","61","3","8656110003",Wrothgarian Mountains,865.4765625,-100.9765625
,,,,"841","499","77","10","8417749910",Dragontail Mountains,841.6015625,-499.921875
,,,,"720","4","101","78","7201010478",Wrothgarian Mountains,720.7890625,-4.390625
,,,,"780","455","37","67","7803745567",Dragontail Mountains,780.2890625,-455.4765625
,,,,"636","47","46","22","636464722",Kambria,636.359375,-47.828125
,,,,"980","430","119","125","980119430125",Dragontail Mountains,980.9296875,-430.0234375
,,,,"947","448","116","58","94711644858",Dragontail Mountains,947.90625,-448.546875
,,,,"665","292","31","78","6653129278",Lainlyn,665.2421875,-292.390625
,,,,"640","5","68","97","640680597",Wrothgarian Mountains,640.53125,-5.2421875
,,,,"688","427","111","10","68811142710",Dragontail Mountains,688.8671875,-427.921875
,,,,"971","113","45","99","9714511399",Wrothgarian Mountains,971.3515625,-113.2265625
,,,,"818","142","114","106","818114142106",Wrothgarian Mountains,818.890625,-142.171875
,,,,"769","376","22","81","7692237681",Dragontail Mountains,769.171875,-376.3671875
,,,,"666","17","24","65","666241765",Wrothgarian Mountains,666.1875,-17.4921875
,,,,"767","52","51","51","767515251",Wrothgarian Mountains,767.3984375,-52.6015625
,,,,"931","176","111","73","93111117673",Wrothgarian Mountains,931.8671875,-176.4296875
,,,,"900","107","33","14","9003310714",Wrothgarian Mountains,900.2578125,-107.890625
,,,,"825","467","32","44","8253246744",Ephesus,825.25,-467.65625
,,,,"726","18","15","35","726151835",Wrothgarian Mountains,726.1171875,-18.7265625
,,,,"862","21","109","115","86210921115",Wrothgarian Mountains,862.8515625,-21.1015625
,,,,"996","4","20","93","996200493",Wrothgarian Mountains,996.15625,-4.2734375
,,,,"865","415","65","64","8656541564",Dragontail Mountains,865.5078125,-415.5
,,,,"950","414","125","118","950125414118",Dragontail Mountains,950.9765625,-414.078125
,,,,"935","78","111","64","9351117864",Wrothgarian Mountains,935.8671875,-78.5
,,,,"656","312","109","36","65610931236",Dragontail Mountains,656.8515625,-312.71875
,,,,"818","68","60","33","818606833",Wrothgarian Mountains,818.46875,-68.7421875
,,,,"790","390","52","120","79052390120",Dragontail Mountains,790.40625,-390.0625
,,,,"746","217","111","90","74611121790",Isle of Balfiera,746.8671875,-217.296875
,,,,"786","465","76","77","7867646577",Dragontail Mountains,786.59375,-465.3984375
,,,,"607","319","3","32","6070331932",Dragontail Mountains,607.0234375,-319.75
,,,,"956","429","96","46","9569642946",Dragontail Mountains,956.75,-429.640625
,,,,"937","156","17","64","9371715664",Wrothgarian Mountains,937.1328125,-156.5
,,,,"735","437","93","84","7359343784",Dragontail Mountains,735.7265625,-437.34375
,,,,"940","166","6","27","9400616627",Wrothgarian Mountains,940.046875,-166.7890625
,,,,"778","55","20","77","778205577",Wrothgarian Mountains,778.15625,-55.3984375
,,,,"753","81","77","20","753778120",Wrothgarian Mountains,753.6015625,-81.84375
,,,,"933","23","84","13","933842313",Wrothgarian Mountains,933.65625,-23.8984375
,,,,"678","216","13","69","6781321669",Isle of Balfiera,678.1015625,-216.4609375
,,,,"625","317","42","81","6254231781",Dragontail Mountains,625.328125,-317.3671875
,,,,"667","380","119","67","66711938067",Dragontail Mountains,667.9296875,-380.4765625
,,,,"767","15","19","113","7671915113",Wrothgarian Mountains,767.1484375,-15.1171875
,,,,"757","119","20","17","7572011917",Wrothgarian Mountains,757.15625,-119.8671875
,,,,"882","406","110","54","88211040654",Dragontail Mountains,882.859375,-406.578125
,,,,"956","436","100","33","95610043633",Dragontail Mountains,956.78125,-436.7421875
,,,,"997","390","69","120","99769390120",Dragontail Mountains,997.5390625,-390.0625
,,,,"693","38","104","96","6931043896",Wrothgarian Mountains,693.8125,-38.25
,,,,"730","382","1","96","7300138296",Dragontail Mountains,730.0078125,-382.25
,,,,"974","21","40","60","974402160",Wrothgarian Mountains,974.3125,-21.53125
,,,,"906","438","81","78","9068143878",Ephesus,906.6328125,-438.390625
,,,,"850","18","54","122","8505418122",Wrothgarian Mountains,850.421875,-18.046875
,,,,"641","56","61","124","6416156124",Kambria,641.4765625,-56.03125
,,,,"709","400","55","3","7095540003",Dragontail Mountains,709.4296875,-400.9765625
,,,,"744","84","24","46","744248446",Wrothgarian Mountains,744.1875,-84.640625
,,,,"714","26","83","92","714832692",Wrothgarian Mountains,714.6484375,-26.28125
,,,,"932","37","82","26","932823726",Wrothgarian Mountains,932.640625,-37.796875
,,,,"954","141","54","77","9545414177",Wrothgarian Mountains,954.421875,-141.3984375
,,,,"792","148","10","54","7921014854",Wrothgarian Mountains,792.078125,-148.578125
,,,,"779","380","88","52","7798838052",Dragontail Mountains,779.6875,-380.59375
,,,,"874","38","70","63","874703863",Wrothgarian Mountains,874.546875,-38.5078125
,,,,"949","150","102","20","94910215020",Wrothgarian Mountains,949.796875,-150.84375
,,,,"962","436","88","113","96288436113",Dragontail Mountains,962.6875,-436.1171875
,,,,"902","53","106","113","90210653113",Wrothgarian Mountains,902.828125,-53.1171875
,,,,"847","111","88","82","8478811182",Wrothgarian Mountains,847.6875,-111.359375
,,,,"961","397","127","111","961127397111",Dragontail Mountains,961.9921875,-397.1328125
,,,,"815","76","31","101","8153176101",Wrothgarian Mountains,815.2421875,-76.2109375
,,,,"831","477","20","106","83120477106",Dragontail Mountains,831.15625,-477.171875
,,,,"975","156","35","0","9753515600",Wrothgarian Mountains,975.2734375,-157
,,,,"608","318","10","6","6081031806",Dragontail Mountains,608.078125,-318.953125
,,,,"967","494","17","60","9671749460",Dragontail Mountains,967.1328125,-494.53125
,,,,"896","495","64","120","89664495120",Dragontail Mountains,896.5,-495.0625
,,,,"662","26","84","9","662842609",Wrothgarian Mountains,662.65625,-26.9296875
,,,,"585","315","68","13","5856831513",Dragontail Mountains,585.53125,-315.8984375
,,,,"962","65","46","63","962466563",Wrothgarian Mountains,962.359375,-65.5078125
,,,,"808","435","40","22","8084043522",Dragontail Mountains,808.3125,-435.828125
,,,,"785","32","6","50","785063250",Wrothgarian Mountains,785.046875,-32.609375
,,,,"771","94","54","33","771549433",Wrothgarian Mountains,771.421875,-94.7421875
,,,,"821","388","5","64","8210538864",Dragontail Mountains,821.0390625,-388.5
,,,,"908","14","127","84","9081271484",Wrothgarian Mountains,908.9921875,-14.34375
,,,,"691","15","18","102","6911815102",Wrothgarian Mountains,691.140625,-15.203125
,,,,"684","341","38","105","68438341105",Dragontail Mountains,684.296875,-341.1796875
,,,,"929","144","60","84","9296014484",Wrothgarian Mountains,929.46875,-144.34375
,,,,"602","18","104","22","6021041822",Phrygias,602.8125,-18.828125
,,,,"866","393","108","47","86610839347",Dragontail Mountains,866.84375,-393.6328125
,,,,"887","73","88","81","887887381",Wrothgarian Mountains,887.6875,-73.3671875
,,,,"853","450","23","6","8532345006",Ephesus,853.1796875,-450.953125
,,,,"912","115","86","118","91286115118",Wrothgarian Mountains,912.671875,-115.078125
,,,,"693","57","73","36","693735736",Wrothgarian Mountains,693.5703125,-57.71875
,,,,"911","102","45","82","9114510282",Wrothgarian Mountains,911.3515625,-102.359375
,,,,"699","431","65","35","6996543135",Dragontail Mountains,699.5078125,-431.7265625
,,,,"648","314","42","69","6484231469",Dragontail Mountains,648.328125,-314.4609375
,,,,"972","423","111","74","97211142374",Dragontail Mountains,972.8671875,-423.421875
,,,,"994","70","42","78","994427078",Wrothgarian Mountains,994.328125,-70.390625
,,,,"772","385","111","46","77211138546",Dragontail Mountains,772.8671875,-385.640625
,,,,"724","10","49","3","724491003",Wrothgarian Mountains,724.3828125,-10.9765625
,,,,"905","490","79","86","9057949086",Dragontail Mountains,905.6171875,-490.328125
,,,,"814","450","41","18","8144145018",Ephesus,814.3203125,-450.859375
,,,,"612","9","68","54","612680954",Wrothgarian Mountains,612.53125,-9.578125
,,,,"683","435","10","10","6831043510",Dragontail Mountains,683.078125,-435.921875
,,,,"905","26","97","119","9059726119",Wrothgarian Mountains,905.7578125,-26.0703125
,,,,"865","424","116","73","86511642473",Ephesus,865.90625,-424.4296875
,,,,"938","139","55","102","93855139102",Wrothgarian Mountains,938.4296875,-139.203125
,,,,"944","36","86","124","9448636124",Wrothgarian Mountains,944.671875,-36.03125
,,,,"777","415","26","124","77726415124",Dragontail Mountains,777.203125,-415.03125
,,,,"758","428","102","28","75810242828",Dragontail Mountains,758.796875,-428.78125
,,,,"983","102","79","81","9837910281",Wrothgarian Mountains,983.6171875,-102.3671875
,,,,"858","21","87","125","8588721125",Wrothgarian Mountains,858.6796875,-21.0234375
,,,,"771","76","119","51","7711197651",Wrothgarian Mountains,771.9296875,-76.6015625
,,,,"878","407","101","77","87810140777",Dragontail Mountains,878.7890625,-407.3984375
,,,,"958","178","116","38","95811617838",Wrothgarian Mountains,958.90625,-178.703125
,,,,"826","81","124","127","82612481127",Wrothgarian Mountains,826.96875,-81.0078125
,,,,"814","109","13","13","8141310913",Wrothgarian Mountains,814.1015625,-109.8984375
,,,,"985","459","55","47","9855545947",Dragontail Mountains,985.4296875,-459.6328125
,,,,"715","189","19","114","71519189114",Isle of Balfiera,715.1484375,-189.109375
,,,,"840","475","0","19","8400047519",Dragontail Mountains,840,-475.8515625
,,,,"858","437","32","8","8583243708",Ephesus,858.25,-437.9375
,,,,"933","29","67","104","9336729104",Wrothgarian Mountains,933.5234375,-29.1875
,,,,"869","407","1","18","8690140718",Dragontail Mountains,869.0078125,-407.859375
,,,,"957","16","101","96","9571011696",Wrothgarian Mountains,957.7890625,-16.25
,,,,"755","129","127","28","75512712928",Wrothgarian Mountains,755.9921875,-129.78125
,,,,"619","339","3","49","6190333949",Dragontail Mountains,619.0234375,-339.6171875
,,,,"940","10","104","33","9401041033",Wrothgarian Mountains,940.8125,-10.7421875
,,,,"959","181","5","51","9590518151",Wrothgarian Mountains,959.0390625,-181.6015625
,,,,"918","481","95","73","9189548173",Dragontail Mountains,918.7421875,-481.4296875
,,,,"965","35","87","0","965873500",Wrothgarian Mountains,965.6796875,-36
,,,,"631","357","83","110","63183357110",Dragontail Mountains,631.6484375,-357.140625
,,,,"827","463","92","29","8279246329",Ephesus,827.71875,-463.7734375
,,,,"892","32","10","10","892103210",Wrothgarian Mountains,892.078125,-32.921875
,,,,"912","50","114","22","9121145022",Wrothgarian Mountains,912.890625,-50.828125
,,,,"817","59","49","9","817495909",Wrothgarian Mountains,817.3828125,-59.9296875
,,,,"779","11","100","90","7791001190",Wrothgarian Mountains,779.78125,-11.296875
,,,,"877","103","74","124","87774103124",Wrothgarian Mountains,877.578125,-103.03125
,,,,"762","63","63","46","762636346",Wrothgarian Mountains,762.4921875,-63.640625
,,,,"917","107","44","109","91744107109",Wrothgarian Mountains,917.34375,-107.1484375
,,,,"613","305","79","68","6137930568",Dragontail Mountains,613.6171875,-305.46875
,,,,"879","54","91","97","879915497",Wrothgarian Mountains,879.7109375,-54.2421875
,,,,"996","205","40","74","9964020574",Wrothgarian Mountains,996.3125,-205.421875
,,,,"777","118","105","29","77710511829",Wrothgarian Mountains,777.8203125,-118.7734375
,,,,"653","394","128","109","653128394109",Dragontail Mountains,654,-394.1484375
,,,,"882","420","58","104","88258420104",Dragontail Mountains,882.453125,-420.1875
,,,,"655","33","65","52","655653352",Wrothgarian Mountains,655.5078125,-33.59375
,,,,"979","476","35","91","9793547691",Dragontail Mountains,979.2734375,-476.2890625
,,,,"768","27","41","23","768412723",Wrothgarian Mountains,768.3203125,-27.8203125
,,,,"855","433","6","14","8550643314",Ephesus,855.046875,-433.890625
,,,,"711","365","90","96","7119036596",Dragontail Mountains,711.703125,-365.25
,,,,"703","78","73","90","703737890",Koegria,703.5703125,-78.296875
,,,,"605","368","37","116","60537368116",Tigonus,605.2890625,-368.09375
,,,,"892","413","70","100","89270413100",Dragontail Mountains,892.546875,-413.21875
,,,,"654","318","38","29","6543831829",Dragontail Mountains,654.296875,-318.7734375
,,,,"988","195","116","32","98811619532",Wrothgarian Mountains,988.90625,-195.75
,,,,"999","448","17","125","99917448125",Dragontail Mountains,999.1328125,-448.0234375
,,,,"848","103","13","99","8481310399",Wrothgarian Mountains,848.1015625,-103.2265625
,,,,"979","134","60","24","9796013424",Wrothgarian Mountains,979.46875,-134.8125
,,,,"936","497","46","19","9364649719",Dragontail Mountains,936.359375,-497.8515625
,,,,"994","135","84","52","9948413552",Wrothgarian Mountains,994.65625,-135.59375
,,,,"894","446","84","24","8948444624",Ephesus,894.65625,-446.8125
,,,,"938","408","127","58","93812740858",Dragontail Mountains,938.9921875,-408.546875
,,,,"888","53","96","31","888965331",Wrothgarian Mountains,888.75,-53.7578125
,,,,"976","495","8","6","9760849506",Dragontail Mountains,976.0625,-495.953125
,,,,"990","197","122","116","990122197116",Wrothgarian Mountains,990.953125,-197.09375
,,,,"891","455","118","88","89111845588",Ephesus,891.921875,-455.3125
,,,,"911","438","10","28","9111043828",Ephesus,911.078125,-438.78125
,,,,"946","57","122","73","9461225773",Wrothgarian Mountains,946.953125,-57.4296875
,,,,"940","38","105","91","9401053891",Wrothgarian Mountains,940.8203125,-38.2890625
,,,,"585","332","61","14","5856133214",Tigonus,585.4765625,-332.890625
,,,,"864","432","67","28","8646743228",Ephesus,864.5234375,-432.78125
,,,,"849","66","82","46","849826646",Wrothgarian Mountains,849.640625,-66.640625
,,,,"786","129","15","24","7861512924",Wrothgarian Mountains,786.1171875,-129.8125
,,,,"932","19","35","114","9323519114",Wrothgarian Mountains,932.2734375,-19.109375
,,,,"919","31","24","54","919243154",Wrothgarian Mountains,919.1875,-31.578125
,,,,"731","397","127","114","731127397114",Dragontail Mountains,731.9921875,-397.109375
,,,,"640","18","81","4","640811804",Wrothgarian Mountains,640.6328125,-18.96875
,,,,"894","475","118","74","89411847574",Dragontail Mountains,894.921875,-475.421875
,,,,"927","161","58","13","9275816113",Wrothgarian Mountains,927.453125,-161.8984375
,,,,"654","41","119","100","65411941100",Kambria,654.9296875,-41.21875
,,,,"974","444","55","52","9745544452",Dragontail Mountains,974.4296875,-444.59375
,,,,"823","498","56","50","8235649850",Dragontail Mountains,823.4375,-498.609375
,,,,"925","436","77","49","9257743649",Dragontail Mountains,925.6015625,-436.6171875
,,,,"776","70","37","54","776377054",Wrothgarian Mountains,776.2890625,-70.578125
,,,,"675","213","9","4","6750921304",Isle of Balfiera,675.0703125,-213.96875
,,,,"636","353","6","56","6360635356",Dragontail Mountains,636.046875,-353.5625
,,,,"806","388","97","67","8069738867",Dragontail Mountains,806.7578125,-388.4765625
,,,,"595","286","45","9","5954528609",Dragontail Mountains,595.3515625,-286.9296875
,,,,"785","489","70","5","7857048905",Dragontail Mountains,785.546875,-489.9609375
,,,,"652","398","51","14","6525139814",Dragontail Mountains,652.3984375,-398.890625
,,,,"964","481","76","55","9647648155",Dragontail Mountains,964.59375,-481.5703125
,,,,"895","80","115","46","8951158046",Wrothgarian Mountains,895.8984375,-80.640625
,,,,"871","431","92","77","8719243177",Ephesus,871.71875,-431.3984375
,,,,"975","493","60","82","9756049382",Dragontail Mountains,975.46875,-493.359375
,,,,"682","69","114","69","6821146969",Koegria,682.890625,-69.4609375
,,,,"755","113","81","50","7558111350",Wrothgarian Mountains,755.6328125,-113.609375
,,,,"837","125","99","44","8379912544",Wrothgarian Mountains,837.7734375,-125.65625
,,,,"853","62","4","88","853046288",Wrothgarian Mountains,853.03125,-62.3125
,,,,"763","6","61","93","763610693",Wrothgarian Mountains,763.4765625,-6.2734375
,,,,"949","19","81","108","9498119108",Wrothgarian Mountains,949.6328125,-19.15625
,,,,"611","38","40","90","611403890",Wrothgarian Mountains,611.3125,-38.296875
,,,,"881","94","47","37","881479437",Wrothgarian Mountains,881.3671875,-94.7109375
,,,,"992","374","87","15","9928737415",Dragontail Mountains,992.6796875,-374.8828125
,,,,"698","393","41","8","6984139308",Dragontail Mountains,698.3203125,-393.9375
,,,,"961","181","119","51","96111918151",Wrothgarian Mountains,961.9296875,-181.6015625
,,,,"938","484","114","99","93811448499",Dragontail Mountains,938.890625,-484.2265625
,,,,"805","46","15","76","805154676",Wrothgarian Mountains,805.1171875,-46.40625
,,,,"844","140","13","128","84413140128",Wrothgarian Mountains,844.1015625,-140
,,,,"953","195","52","40","9535219540",Wrothgarian Mountains,953.40625,-195.6875
,,,,"819","460","26","59","8192646059",Ephesus,819.203125,-460.5390625
,,,,"969","82","76","59","969768259",Wrothgarian Mountains,969.59375,-82.5390625
,,,,"905","414","83","113","90583414113",Dragontail Mountains,905.6484375,-414.1171875
,,,,"871","406","55","123","87155406123",Dragontail Mountains,871.4296875,-406.0390625
,,,,"596","336","3","10","5960333610",Dragontail Mountains,596.0234375,-336.921875
,,,,"991","180","101","47","99110118047",Wrothgarian Mountains,991.7890625,-180.6328125
,,,,"830","442","60","23","8306044223",Ephesus,830.46875,-442.8203125
,,,,"990","100","64","127","99064100127",Wrothgarian Mountains,990.5,-100.0078125
,,,,"852","69","127","65","8521276965",Wrothgarian Mountains,852.9921875,-69.4921875
,,,,"982","132","118","73","98211813273",Wrothgarian Mountains,982.921875,-132.4296875
,,,,"821","469","96","44","8219646944",Ephesus,821.75,-469.65625
,,,,"754","91","84","69","754849169",Wrothgarian Mountains,754.65625,-91.4609375
,,,,"699","184","27","1","6992718401",Isle of Balfiera,699.2109375,-184.9921875
,,,,"803","114","17","104","80317114104",Wrothgarian Mountains,803.1328125,-114.1875
,,,,"942","140","19","29","9421914029",Wrothgarian Mountains,942.1484375,-140.7734375
,,,,"914","4","65","90","914650490",Wrothgarian Mountains,914.5078125,-4.296875
,,,,"809","44","56","29","809564429",Wrothgarian Mountains,809.4375,-44.7734375
,,,,"876","440","99","104","87699440104",Ephesus,876.7734375,-440.1875
,,,,"764","103","3","41","7640310341",Wrothgarian Mountains,764.0234375,-103.6796875
,,,,"859","405","10","65","8591040565",Dragontail Mountains,859.078125,-405.4921875
,,,,"620","20","120","105","62012020105",Wrothgarian Mountains,620.9375,-20.1796875
,,,,"961","474","20","24","9612047424",Dragontail Mountains,961.15625,-474.8125
,,,,"639","293","60","33","6396029333",Dragontail Mountains,639.46875,-293.7421875
,,,,"982","71","127","67","9821277167",Wrothgarian Mountains,982.9921875,-71.4765625
,,,,"880","96","61","10","880619610",Wrothgarian Mountains,880.4765625,-96.921875
,,,,"727","403","3","127","72703403127",Dragontail Mountains,727.0234375,-403.0078125
,,,,"949","15","100","20","9491001520",Wrothgarian Mountains,949.78125,-15.84375
,,,,"676","447","76","45","6767644745",Dak'fron,676.59375,-447.6484375
,,,,"718","197","105","128","718105197128",Isle of Balfiera,718.8203125,-197
,,,,"790","491","108","13","79010849113",Dragontail Mountains,790.84375,-491.8984375
,,,,"679","208","17","92","6791720892",Isle of Balfiera,679.1328125,-208.28125
,,,,"998","497","22","123","99822497123",Dragontail Mountains,998.171875,-497.0390625
,,,,"738","38","28","33","738283833",Wrothgarian Mountains,738.21875,-38.7421875
,,,,"904","494","81","33","9048149433",Dragontail Mountains,904.6328125,-494.7421875
,,,,"954","468","86","52","9548646852",Dragontail Mountains,954.671875,-468.59375
,,,,"740","25","46","74","740462574",Wrothgarian Mountains,740.359375,-25.421875
,,,,"952","164","13","0","9521316400",Wrothgarian Mountains,952.1015625,-165
,,,,"693","450","37","22","6933745022",Dak'fron,693.2890625,-450.828125
,,,,"710","61","23","22","710236122",Wrothgarian Mountains,710.1796875,-61.828125
,,,,"596","305","79","35","5967930535",Dragontail Mountains,596.6171875,-305.7265625
,,,,"588","310","86","45","5888631045",Dragontail Mountains,588.671875,-310.6484375
,,,,"614","367","41","96","6144136796",Dragontail Mountains,614.3203125,-367.25
,,,,"645","298","127","92","64512729892",Dragontail Mountains,645.9921875,-298.28125
,,,,"844","54","52","55","844525455",Wrothgarian Mountains,844.40625,-54.5703125
,,,,"845","46","1","118","8450146118",Wrothgarian Mountains,845.0078125,-46.078125
,,,,"939","49","88","14","939884914",Wrothgarian Mountains,939.6875,-49.890625
,,,,"656","360","35","61","6563536061",Dragontail Mountains,656.2734375,-360.5234375
,,,,"970","470","92","96","9709247096",Dragontail Mountains,970.71875,-470.25
,,,,"741","428","105","1","74110542801",Dragontail Mountains,741.8203125,-428.9921875
,,,,"915","102","61","5","9156110205",Wrothgarian Mountains,915.4765625,-102.9609375
,,,,"939","187","73","60","9397318760",Wrothgarian Mountains,939.5703125,-187.53125
,,,,"945","187","86","99","9458618799",Wrothgarian Mountains,945.671875,-187.2265625
,,,,"898","463","47","52","8984746352",Ephesus,898.3671875,-463.59375
,,,,"886","32","49","72","886493272",Wrothgarian Mountains,886.3828125,-32.4375
,,,,"820","417","18","8","8201841708",Dragontail Mountains,820.140625,-417.9375
,,,,"910","40","77","123","9107740123",Wrothgarian Mountains,910.6015625,-40.0390625
,,,,"979","155","15","92","9791515592",Wrothgarian Mountains,979.1171875,-155.28125
,,,,"718","48","55","124","7185548124",Wrothgarian Mountains,718.4296875,-48.03125
,,,,"692","374","95","125","69295374125",Dragontail Mountains,692.7421875,-374.0234375
,,,,"702","43","38","120","7023843120",Wrothgarian Mountains,702.296875,-43.0625
,,,,"956","39","74","105","9567439105",Wrothgarian Mountains,956.578125,-39.1796875
,,,,"648","295","31","82","6483129582",Dragontail Mountains,648.2421875,-295.359375
,,,,"857","9","65","60","857650960",Wrothgarian Mountains,857.5078125,-9.53125
,,,,"738","22","10","127","7381022127",Wrothgarian Mountains,738.078125,-22.0078125
,,,,"917","117","8","37","9170811737",Wrothgarian Mountains,917.0625,-117.7109375
,,,,"658","23","31","24","658312324",Wrothgarian Mountains,658.2421875,-23.8125
,,,,"949","25","68","36","949682536",Wrothgarian Mountains,949.53125,-25.71875
,,,,"989","494","111","6","98911149406",Dragontail Mountains,989.8671875,-494.953125
,,,,"826","33","83","118","8268333118",Wrothgarian Mountains,826.6484375,-33.078125
,,,,"761","130","110","65","76111013065",Wrothgarian Mountains,761.859375,-130.4921875
,,,,"875","115","70","60","8757011560",Wrothgarian Mountains,875.546875,-115.53125
,,,,"895","5","20","72","895200572",Wrothgarian Mountains,895.15625,-5.4375
,,,,"841","462","12","108","84112462108",Ephesus,841.09375,-462.15625
,,,,"833","442","79","44","8337944244",Ephesus,833.6171875,-442.65625
,,,,"790","117","58","127","79058117127",Wrothgarian Mountains,790.453125,-117.0078125
,,,,"803","77","52","70","803527770",Wrothgarian Mountains,803.40625,-77.453125
,,,,"853","444","109","96","85310944496",Ephesus,853.8515625,-444.25
,,,,"734","72","110","24","7341107224",Wrothgarian Mountains,734.859375,-72.8125
,,,,"602","7","73","60","602730760",Phrygias,602.5703125,-7.53125
,,,,"861","21","127","65","8611272165",Wrothgarian Mountains,861.9921875,-21.4921875
,,,,"653","351","76","123","65376351123",Dragontail Mountains,653.59375,-351.0390625
,,,,"880","91","9","31","880099131",Wrothgarian Mountains,880.0703125,-91.7578125
,,,,"759","14","87","60","759871460",Wrothgarian Mountains,759.6796875,-14.53125
,,,,"829","480","8","3","8290848003",Dragontail Mountains,829.0625,-480.9765625
,,,,"699","13","3","23","699031323",Wrothgarian Mountains,699.0234375,-13.8203125
,,,,"920","29","87","46","920872946",Wrothgarian Mountains,920.6796875,-29.640625
,,,,"766","437","40","1","7664043701",Dragontail Mountains,766.3125,-437.9921875
,,,,"695","418","54","81","6955441881",Dragontail Mountains,695.421875,-418.3671875
,,,,"795","496","61","109","79561496109",Dragontail Mountains,795.4765625,-496.1484375
,,,,"713","89","77","64","713778964",Alcaire,713.6015625,-89.5
,,,,"850","143","123","44","85012314344",Menevia,850.9609375,-143.65625
,,,,"594","318","32","102","59432318102",Dragontail Mountains,594.25,-318.203125
,,,,"596","314","72","3","5967231403",Dragontail Mountains,596.5625,-314.9765625
,,,,"696","55","123","65","6961235565",Wrothgarian Mountains,696.9609375,-55.4921875
,,,,"952","178","125","4","95212517804",Wrothgarian Mountains,952.9765625,-178.96875
,,,,"740","54","20","115","7402054115",Wrothgarian Mountains,740.15625,-54.1015625
,,,,"835","140","72","33","8357214033",Wrothgarian Mountains,835.5625,-140.7421875
,,,,"946","109","115","83","94611510983",Wrothgarian Mountains,946.8984375,-109.3515625
,,,,"625","341","92","42","6259234142",Dragontail Mountains,625.71875,-341.671875
,,,,"798","70","10","31","798107031",Wrothgarian Mountains,798.078125,-70.7578125
,,,,"827","445","23","111","82723445111",Ephesus,827.1796875,-445.1328125
,,,,"927","146","93","119","92793146119",Wrothgarian Mountains,927.7265625,-146.0703125
,,,,"885","397","95","82","8859539782",Dragontail Mountains,885.7421875,-397.359375
,,,,"663","2","6","74","663060274",Wrothgarian Mountains,663.046875,-2.421875
,,,,"708","364","5","12","7080536412",Dragontail Mountains,708.0390625,-364.90625
,,,,"959","9","64","105","9596409105",Wrothgarian Mountains,959.5,-9.1796875
,,,,"853","494","32","90","8533249490",Dragontail Mountains,853.25,-494.296875
,,,,"839","16","45","26","839451626",Wrothgarian Mountains,839.3515625,-16.796875
,,,,"882","128","91","113","88291128113",Wrothgarian Mountains,882.7109375,-128.1171875
,,,,"799","398","36","49","7993639849",Dragontail Mountains,799.28125,-398.6171875
,,,,"872","442","106","68","87210644268",Ephesus,872.828125,-442.46875
,,,,"940","39","49","41","940493941",Wrothgarian Mountains,940.3828125,-39.6796875
,,,,"972","107","58","40","9725810740",Wrothgarian Mountains,972.453125,-107.6875
,,,,"945","42","44","24","945444224",Wrothgarian Mountains,945.34375,-42.8125
,,,,"723","394","63","111","72363394111",Dragontail Mountains,723.4921875,-394.1328125
,,,,"611","376","63","58","6116337658",Dragontail Mountains,611.4921875,-376.546875
,,,,"963","402","114","40","96311440240",Dragontail Mountains,963.890625,-402.6875
,,,,"715","426","96","12","7159642612",Dragontail Mountains,715.75,-426.90625
,,,,"809","474","45","120","80945474120",Dragontail Mountains,809.3515625,-474.0625
,,,,"721","54","87","115","7218754115",Wrothgarian Mountains,721.6796875,-54.1015625
,,,,"928","468","4","74","9280446874",Dragontail Mountains,928.03125,-468.421875
,,,,"812","31","42","123","8124231123",Wrothgarian Mountains,812.328125,-31.0390625
,,,,"633","340","70","33","6337034033",Dragontail Mountains,633.546875,-340.7421875
,,,,"893","76","58","90","893587690",Wrothgarian Mountains,893.453125,-76.296875
,,,,"761","88","59","97","761598897",Wrothgarian Mountains,761.4609375,-88.2421875
,,,,"891","8","95","27","891950827",Wrothgarian Mountains,891.7421875,-8.7890625
,,,,"784","37","95","20","784953720",Wrothgarian Mountains,784.7421875,-37.84375
,,,,"615","3","76","122","6157603122",Wrothgarian Mountains,615.59375,-3.046875
,,,,"863","126","32","5","8633212605",Wrothgarian Mountains,863.25,-126.9609375
,,,,"701","411","114","96","70111441196",Dragontail Mountains,701.890625,-411.25
,,,,"833","87","38","55","833388755",Wrothgarian Mountains,833.296875,-87.5703125
,,,,"881","444","27","59","8812744459",Ephesus,881.2109375,-444.5390625
,,,,"946","423","15","119","94615423119",Dragontail Mountains,946.1171875,-423.0703125
,,,,"640","285","120","68","64012028568",Dragontail Mountains,640.9375,-285.46875
