name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,heightOffset,gisX,gisY
Mountain,3,WOD_Mountain_08,993,17,124,119,99312417119,Wrothgarian Mountains,-135,-34,993.96875,-17.0703125
Mountain,3,WOD_Mountain_09,997,15,120,29,9971201529,Wrothgarian Mountains,9,-55,997.9375,-15.7734375
Mountain,3,WOD_Mountain_01,975,17,101,79,9751011779,Wrothgarian Mountains,111,-27,975.7890625,-17.3828125
Mountain,3,WOD_Mountain_02,978,19,64,110,9786419110,Wrothgarian Mountains,-39,-53,978.5,-19.140625
Mountain,3,WOD_Mountain_03,980,22,96,38,980962238,Wrothgarian Mountains,-60,-16,980.75,-22.703125
Mountain,3,WOD_Mountain_04,979,25,50,23,979502523,Wrothgarian Mountains,61,-32,979.390625,-25.8203125
Mountain,3,WOD_Mountain_05,975,26,27,37,975272637,Wrothgarian Mountains,68,-71,975.2109375,-26.7109375
Mountain,3,WOD_Mountain_06,971,22,123,18,9711232218,Wrothgarian Mountains,-159,-8,971.9609375,-22.859375
Mountain,3,WOD_Mountain_07,971,25,120,38,9711202538,Wrothgarian Mountains,-102,-50,971.9375,-25.703125
Mountain,3,WOD_Mountain_08,971,18,41,116,9714118116,Wrothgarian Mountains,20,-83,971.3203125,-18.09375
Mountain,3,WOD_Mountain_09,965,19,123,81,9651231981,Wrothgarian Mountains,57,-20,965.9609375,-19.3671875
Mountain,3,WOD_Mountain_01,965,14,95,82,965951482,Wrothgarian Mountains,-23,-23,965.7421875,-14.359375
Mountain,3,WOD_Mountain_02,961,14,74,127,9617414127,Wrothgarian Mountains,13,-87,961.578125,-14.0078125
Mountain,3,WOD_Mountain_04,965,23,23,109,9652323109,Wrothgarian Mountains,8,-63,965.1796875,-23.1484375
Mountain,3,WOD_Mountain_05,958,25,82,120,9588225120,Wrothgarian Mountains,138,-51,958.640625,-25.0625
Mountain,3,WOD_Mountain_06,958,19,77,76,958771976,Wrothgarian Mountains,150,-59,958.6015625,-19.40625
Mountain,3,WOD_Mountain_07,954,22,59,118,9545922118,Wrothgarian Mountains,56,-90,954.4609375,-22.078125
Mountain,3,WOD_Mountain_08,952,20,93,10,952932010,Wrothgarian Mountains,108,-92,952.7265625,-20.921875
Mountain,3,WOD_Mountain_09,950,17,87,122,9508717122,Wrothgarian Mountains,-174,-13,950.6796875,-17.046875
Mountain,3,WOD_Mountain_01,950,16,23,93,950231693,Wrothgarian Mountains,80,-50,950.1796875,-16.2734375
Mountain,3,WOD_Mountain_02,954,14,83,122,9548314122,Wrothgarian Mountains,71,-13,954.6484375,-14.046875
Mountain,3,WOD_Mountain_03,956,14,127,116,95612714116,Wrothgarian Mountains,143,-14,956.9921875,-14.09375
Mountain,3,WOD_Mountain_04,953,8,8,87,953080887,Wrothgarian Mountains,147,-50,953.0625,-8.3203125
Mountain,3,WOD_Mountain_05,942,13,65,96,942651396,Wrothgarian Mountains,-156,-61,942.5078125,-13.25
Mountain,3,WOD_Mountain_06,936,19,65,41,936651941,Wrothgarian Mountains,-88,-3,936.5078125,-19.6796875
Mountain,3,WOD_Mountain_07,946,21,125,91,9461252191,Wrothgarian Mountains,64,-73,946.9765625,-21.2890625
Mountain,3,WOD_Mountain_08,935,24,122,83,9351222483,Wrothgarian Mountains,39,-24,935.953125,-24.3515625
Mountain,3,WOD_Mountain_09,947,7,5,61,947050761,Wrothgarian Mountains,165,-67,947.0390625,-7.5234375
Mountain,3,WOD_Mountain_01,932,18,56,24,932561824,Wrothgarian Mountains,-179,-5,932.4375,-18.8125
Mountain,3,WOD_Mountain_02,931,22,9,118,9310922118,Wrothgarian Mountains,81,-58,931.0703125,-22.078125
Mountain,3,WOD_Mountain_03,927,21,13,59,927132159,Wrothgarian Mountains,21,-44,927.1015625,-21.5390625
Mountain,3,WOD_Mountain_05,938,29,109,77,9381092977,Wrothgarian Mountains,-70,-28,938.8515625,-29.3984375
Mountain,3,WOD_Mountain_06,946,29,44,93,946442993,Wrothgarian Mountains,-175,-58,946.34375,-29.2734375
Mountain,3,WOD_Mountain_07,944,29,50,93,944502993,Wrothgarian Mountains,11,-65,944.390625,-29.2734375
Mountain,3,WOD_Mountain_08,947,32,127,5,9471273205,Wrothgarian Mountains,-46,-64,947.9921875,-32.9609375
Mountain,3,WOD_Mountain_09,951,28,96,65,951962865,Wrothgarian Mountains,142,-96,951.75,-28.4921875
Mountain,3,WOD_Mountain_01,957,32,101,47,9571013247,Wrothgarian Mountains,-26,-34,957.7890625,-32.6328125
Mountain,3,WOD_Mountain_02,957,30,118,78,9571183078,Wrothgarian Mountains,162,-45,957.921875,-30.390625
Mountain,3,WOD_Mountain_03,960,32,125,42,9601253242,Wrothgarian Mountains,-140,-49,960.9765625,-32.671875
Mountain,3,WOD_Mountain_04,964,32,95,27,964953227,Wrothgarian Mountains,113,-81,964.7421875,-32.7890625
Mountain,3,WOD_Mountain_05,971,38,125,37,9711253837,Wrothgarian Mountains,47,-88,971.9765625,-38.7109375
Mountain,3,WOD_Mountain_06,966,38,46,0,966463800,Wrothgarian Mountains,-169,-57,966.359375,-39
Mountain,3,WOD_Mountain_07,963,41,12,72,963124172,Wrothgarian Mountains,-71,-85,963.09375,-41.4375
Mountain,3,WOD_Mountain_08,958,39,42,23,958423923,Wrothgarian Mountains,12,-80,958.328125,-39.8203125
Mountain,3,WOD_Mountain_09,953,37,90,10,953903710,Wrothgarian Mountains,-41,-31,953.703125,-37.921875
Mountain,3,WOD_Mountain_01,949,40,125,77,9491254077,Wrothgarian Mountains,11,-92,949.9765625,-40.3984375
Mountain,3,WOD_Mountain_02,945,37,1,127,9450137127,Wrothgarian Mountains,-72,-69,945.0078125,-37.0078125
Mountain,3,WOD_Mountain_03,953,43,47,64,953474364,Wrothgarian Mountains,-78,-25,953.3671875,-43.5
Mountain,3,WOD_Mountain_04,947,49,90,101,9479049101,Wrothgarian Mountains,4,-66,947.703125,-49.2109375
Mountain,3,WOD_Mountain_05,950,50,77,96,950775096,Wrothgarian Mountains,-49,-34,950.6015625,-50.25
Mountain,3,WOD_Mountain_06,958,53,32,68,958325368,Wrothgarian Mountains,121,-4,958.25,-53.46875
Mountain,3,WOD_Mountain_07,959,44,52,118,9595244118,Wrothgarian Mountains,-161,-80,959.40625,-44.078125
Mountain,3,WOD_Mountain_08,963,54,17,90,963175490,Wrothgarian Mountains,-164,-14,963.1328125,-54.296875
Mountain,3,WOD_Mountain_09,954,57,120,65,9541205765,Wrothgarian Mountains,-105,-91,954.9375,-57.4921875
Mountain,3,WOD_Mountain_01,949,53,114,14,9491145314,Wrothgarian Mountains,-1,-31,949.890625,-53.890625
Mountain,3,WOD_Mountain_02,942,47,83,68,942834768,Wrothgarian Mountains,-47,-57,942.6484375,-47.46875
Mountain,3,WOD_Mountain_03,935,42,127,68,9351274268,Wrothgarian Mountains,163,-26,935.9921875,-42.46875
Mountain,3,WOD_Mountain_04,933,44,114,101,93311444101,Wrothgarian Mountains,37,-18,933.890625,-44.2109375
Mountain,3,WOD_Mountain_05,931,47,26,68,931264768,Wrothgarian Mountains,74,-46,931.203125,-47.46875
Mountain,3,WOD_Mountain_06,935,49,106,0,9351064900,Wrothgarian Mountains,-57,-28,935.828125,-50
Mountain,3,WOD_Mountain_07,934,54,12,52,934125452,Wrothgarian Mountains,-99,-29,934.09375,-54.59375
Mountain,3,WOD_Mountain_08,935,52,37,19,935375219,Wrothgarian Mountains,71,-88,935.2890625,-52.8515625
Mountain,3,WOD_Mountain_09,925,44,4,49,925044449,Wrothgarian Mountains,-121,-64,925.03125,-44.6171875
Mountain,3,WOD_Mountain_01,926,36,83,14,926833614,Wrothgarian Mountains,10,-95,926.6484375,-36.890625
Mountain,3,WOD_Mountain_02,923,34,113,124,92311334124,Wrothgarian Mountains,116,-96,923.8828125,-34.03125
Mountain,3,WOD_Mountain_03,917,41,38,115,9173841115,Wrothgarian Mountains,26,-60,917.296875,-41.1015625
Mountain,3,WOD_Mountain_04,912,34,42,55,912423455,Wrothgarian Mountains,23,-24,912.328125,-34.5703125
Mountain,3,WOD_Mountain_05,917,26,70,32,917702632,Wrothgarian Mountains,-2,-54,917.546875,-26.75
Mountain,3,WOD_Mountain_06,916,22,70,28,916702228,Wrothgarian Mountains,-141,-18,916.546875,-22.78125
Mountain,3,WOD_Mountain_07,919,22,95,55,919952255,Wrothgarian Mountains,-169,-72,919.7421875,-22.5703125
Mountain,3,WOD_Mountain_08,918,16,79,65,918791665,Wrothgarian Mountains,-37,0,918.6171875,-16.4921875
Mountain,3,WOD_Mountain_09,908,22,36,123,9083622123,Wrothgarian Mountains,17,-64,908.28125,-22.0390625
Mountain,3,WOD_Mountain_01,908,27,120,59,9081202759,Wrothgarian Mountains,-59,-30,908.9375,-27.5390625
Mountain,3,WOD_Mountain_02,897,23,88,8,897882308,Wrothgarian Mountains,109,-43,897.6875,-23.9375
Mountain,3,WOD_Mountain_03,897,16,120,38,8971201638,Wrothgarian Mountains,43,-87,897.9375,-16.703125
Mountain,3,WOD_Mountain_04,892,17,72,72,892721772,Wrothgarian Mountains,22,-69,892.5625,-17.4375
Mountain,3,WOD_Mountain_05,891,22,36,102,8913622102,Wrothgarian Mountains,-127,-7,891.28125,-22.203125
Mountain,3,WOD_Mountain_06,893,24,8,67,893082467,Wrothgarian Mountains,-10,-26,893.0625,-24.4765625
Mountain,3,WOD_Mountain_07,895,25,37,10,895372510,Wrothgarian Mountains,-10,-58,895.2890625,-25.921875
Mountain,3,WOD_Mountain_08,901,28,84,38,901842838,Wrothgarian Mountains,25,-33,901.65625,-28.703125
Mountain,3,WOD_Mountain_09,889,28,111,38,8891112838,Wrothgarian Mountains,81,-62,889.8671875,-28.703125
Mountain,3,WOD_Mountain_01,886,22,120,92,8861202292,Wrothgarian Mountains,45,-20,886.9375,-22.28125
Mountain,3,WOD_Mountain_02,889,20,37,95,889372095,Wrothgarian Mountains,-108,-69,889.2890625,-20.2578125
Mountain,3,WOD_Mountain_03,888,14,86,42,888861442,Wrothgarian Mountains,-65,-16,888.671875,-14.671875
Mountain,3,WOD_Mountain_04,880,24,4,41,880042441,Wrothgarian Mountains,-141,-11,880.03125,-24.6796875
Mountain,3,WOD_Mountain_05,836,21,72,111,8367221111,Wrothgarian Mountains,-108,-26,836.5625,-21.1328125
Mountain,3,WOD_Mountain_06,836,18,23,109,8362318109,Wrothgarian Mountains,-169,-97,836.1796875,-18.1484375
Mountain,3,WOD_Mountain_07,831,22,13,113,8311322113,Wrothgarian Mountains,-40,-83,831.1015625,-22.1171875
Mountain,3,WOD_Mountain_08,827,25,111,68,8271112568,Wrothgarian Mountains,75,-89,827.8671875,-25.46875
Mountain,3,WOD_Mountain_09,823,28,59,38,823592838,Wrothgarian Mountains,-60,-48,823.4609375,-28.703125
Mountain,3,WOD_Mountain_01,832,27,74,46,832742746,Wrothgarian Mountains,38,-6,832.578125,-27.640625
Mountain,3,WOD_Mountain_02,824,25,67,100,8246725100,Wrothgarian Mountains,-47,-85,824.5234375,-25.21875
Mountain,3,WOD_Mountain_03,820,25,22,4,820222504,Wrothgarian Mountains,-101,-21,820.171875,-25.96875
Mountain,3,WOD_Mountain_04,818,29,96,64,818962964,Wrothgarian Mountains,-32,-35,818.75,-29.5
Mountain,3,WOD_Mountain_05,818,38,128,120,81812838120,Wrothgarian Mountains,115,-25,819,-38.0625
Mountain,3,WOD_Mountain_06,816,35,42,29,816423529,Wrothgarian Mountains,161,-76,816.328125,-35.7734375
Mountain,3,WOD_Mountain_07,814,33,91,100,8149133100,Wrothgarian Mountains,156,-85,814.7109375,-33.21875
Mountain,3,WOD_Mountain_08,814,39,51,41,814513941,Wrothgarian Mountains,165,-49,814.3984375,-39.6796875
Mountain,3,WOD_Mountain_09,812,38,78,128,8127838128,Wrothgarian Mountains,128,-23,812.609375,-38
Mountain,3,WOD_Mountain_01,808,32,73,31,808733231,Wrothgarian Mountains,151,-28,808.5703125,-32.7578125
Mountain,3,WOD_Mountain_02,809,25,1,0,809012500,Wrothgarian Mountains,-106,-85,809.0078125,-26
Mountain,3,WOD_Mountain_03,808,26,86,17,808862617,Wrothgarian Mountains,-170,-3,808.671875,-26.8671875
Mountain,3,WOD_Mountain_04,810,21,51,124,8105121124,Wrothgarian Mountains,11,-81,810.3984375,-21.03125
Mountain,3,WOD_Mountain_05,807,21,118,81,8071182181,Wrothgarian Mountains,-45,-54,807.921875,-21.3671875
Mountain,3,WOD_Mountain_06,802,26,123,13,8021232613,Wrothgarian Mountains,-157,-18,802.9609375,-26.8984375
Mountain,3,WOD_Mountain_07,800,24,88,36,800882436,Wrothgarian Mountains,15,-92,800.6875,-24.71875
Mountain,3,WOD_Mountain_08,797,25,104,44,7971042544,Wrothgarian Mountains,138,-3,797.8125,-25.65625
Mountain,3,WOD_Mountain_09,799,31,109,93,7991093193,Wrothgarian Mountains,-145,-96,799.8515625,-31.2734375
Mountain,3,WOD_Mountain_01,800,27,56,35,800562735,Wrothgarian Mountains,157,-47,800.4375,-27.7265625
Mountain,3,WOD_Mountain_02,792,22,77,1,792772201,Wrothgarian Mountains,-131,-97,792.6015625,-22.9921875
Mountain,3,WOD_Mountain_03,786,30,3,116,7860330116,Wrothgarian Mountains,-64,-96,786.0234375,-30.09375
Mountain,3,WOD_Mountain_04,788,31,49,29,788493129,Wrothgarian Mountains,-139,-98,788.3828125,-31.7734375
Mountain,3,WOD_Mountain_06,777,38,63,17,777633817,Wrothgarian Mountains,-121,-10,777.4921875,-38.8671875
Mountain,3,WOD_Mountain_07,775,21,13,84,775132184,Wrothgarian Mountains,-174,-59,775.1015625,-21.34375
Mountain,3,WOD_Mountain_08,773,18,110,101,77311018101,Wrothgarian Mountains,-37,-88,773.859375,-18.2109375
Mountain,3,WOD_Mountain_09,773,15,6,27,773061527,Wrothgarian Mountains,66,-14,773.046875,-15.7890625
Mountain,3,WOD_Mountain_01,769,25,105,115,76910525115,Wrothgarian Mountains,126,-55,769.8203125,-25.1015625
Mountain,3,WOD_Mountain_02,772,27,8,6,772082706,Wrothgarian Mountains,42,-49,772.0625,-27.953125
Mountain,3,WOD_Mountain_03,776,28,40,63,776402863,Wrothgarian Mountains,-153,-91,776.3125,-28.5078125
Mountain,3,WOD_Mountain_04,770,20,77,23,770772023,Wrothgarian Mountains,0,-80,770.6015625,-20.8203125
Mountain,3,WOD_Mountain_05,761,19,18,59,761181959,Wrothgarian Mountains,-136,-79,761.140625,-19.5390625
Mountain,3,WOD_Mountain_06,757,22,120,5,7571202205,Wrothgarian Mountains,87,-42,757.9375,-22.9609375
Mountain,3,WOD_Mountain_07,756,24,42,70,756422470,Wrothgarian Mountains,133,-73,756.328125,-24.453125
Mountain,3,WOD_Mountain_08,746,11,47,27,746471127,Wrothgarian Mountains,58,-69,746.3671875,-11.7890625
Mountain,3,WOD_Mountain_09,752,32,26,102,7522632102,Wrothgarian Mountains,-28,-21,752.203125,-32.203125
Mountain,3,WOD_Mountain_01,750,30,83,33,750833033,Wrothgarian Mountains,15,-35,750.6484375,-30.7421875
Mountain,3,WOD_Mountain_02,756,32,61,51,756613251,Wrothgarian Mountains,29,-22,756.4765625,-32.6015625
Mountain,3,WOD_Mountain_03,760,32,78,114,7607832114,Wrothgarian Mountains,-93,-83,760.609375,-32.109375
Mountain,3,WOD_Mountain_06,765,34,82,88,765823488,Wrothgarian Mountains,0,0,765.640625,-34.3125
Mountain,3,WOD_Mountain_05,759,38,83,9,759833809,Wrothgarian Mountains,113,-91,759.6484375,-38.9296875
Mountain,3,WOD_Mountain_06,756,37,22,95,756223795,Wrothgarian Mountains,25,-30,756.171875,-37.2578125
Mountain,3,WOD_Mountain_07,753,36,81,114,7538136114,Wrothgarian Mountains,18,-38,753.6328125,-36.109375
Mountain,3,WOD_Mountain_08,753,40,52,101,7535240101,Wrothgarian Mountains,-33,-96,753.40625,-40.2109375
Mountain,3,WOD_Mountain_09,771,43,100,88,7711004388,Wrothgarian Mountains,141,-67,771.78125,-43.3125
Mountain,3,WOD_Mountain_01,776,40,79,27,776794027,Wrothgarian Mountains,118,-73,776.6171875,-40.7890625
Mountain,3,WOD_Mountain_02,763,47,127,60,7631274760,Wrothgarian Mountains,123,-56,763.9921875,-47.53125
Mountain,3,WOD_Mountain_03,761,49,109,10,7611094910,Wrothgarian Mountains,-168,-18,761.8515625,-49.921875
Mountain,3,WOD_Mountain_06,765,50,29,4,765295004,Wrothgarian Mountains,52,-49,765.2265625,-50.96875
Mountain,3,WOD_Mountain_05,765,43,113,81,7651134381,Wrothgarian Mountains,-96,-65,765.8828125,-43.3671875
Mountain,3,WOD_Mountain_06,753,46,45,123,7534546123,Wrothgarian Mountains,-170,-32,753.3515625,-46.0390625
Mountain,3,WOD_Mountain_07,747,49,104,120,74710449120,Wrothgarian Mountains,-54,-38,747.8125,-49.0625
Mountain,3,WOD_Mountain_08,752,49,118,35,7521184935,Wrothgarian Mountains,-16,-87,752.921875,-49.7265625
Mountain,3,WOD_Mountain_09,745,50,1,36,745015036,Wrothgarian Mountains,180,-9,745.0078125,-50.71875
Mountain,3,WOD_Mountain_01,760,54,114,44,7601145444,Wrothgarian Mountains,-72,-49,760.890625,-54.65625
Mountain,3,WOD_Mountain_03,764,57,31,22,764315722,Wrothgarian Mountains,-46,-32,764.2421875,-57.828125
Mountain,3,WOD_Mountain_06,757,56,49,29,757495629,Wrothgarian Mountains,70,-9,757.3828125,-56.7734375
Mountain,3,WOD_Mountain_05,753,53,49,93,753495393,Wrothgarian Mountains,-62,-57,753.3828125,-53.2734375
Mountain,3,WOD_Mountain_06,756,45,106,59,7561064559,Wrothgarian Mountains,-172,-60,756.828125,-45.5390625
Mountain,3,WOD_Mountain_07,747,55,42,111,7474255111,Wrothgarian Mountains,-31,-78,747.328125,-55.1328125
Mountain,3,WOD_Mountain_08,755,63,59,95,755596395,Wrothgarian Mountains,78,-54,755.4609375,-63.2578125
Mountain,3,WOD_Mountain_09,763,64,28,56,763286456,Wrothgarian Mountains,-85,-34,763.21875,-64.5625
Mountain,3,WOD_Mountain_01,768,67,55,76,768556776,Wrothgarian Mountains,-95,-32,768.4296875,-67.40625
Mountain,3,WOD_Mountain_02,768,63,102,24,7681026324,Wrothgarian Mountains,89,-23,768.796875,-63.8125
Mountain,3,WOD_Mountain_03,774,51,88,45,774885145,Wrothgarian Mountains,-158,-7,774.6875,-51.6484375
Mountain,3,WOD_Mountain_06,775,47,10,104,7751047104,Wrothgarian Mountains,-73,-18,775.078125,-47.1875
Mountain,3,WOD_Mountain_05,780,50,18,28,780185028,Wrothgarian Mountains,142,-79,780.140625,-50.78125
Mountain,3,WOD_Mountain_06,777,51,46,10,777465110,Wrothgarian Mountains,-157,-29,777.359375,-51.921875
Mountain,3,WOD_Mountain_07,785,48,37,61,785374861,Wrothgarian Mountains,171,-72,785.2890625,-48.5234375
Mountain,3,WOD_Mountain_08,787,45,83,110,7878345110,Wrothgarian Mountains,-67,-60,787.6484375,-45.140625
Mountain,3,WOD_Mountain_09,784,44,118,22,7841184422,Wrothgarian Mountains,81,-93,784.921875,-44.828125
Mountain,3,WOD_Mountain_01,788,40,86,14,788864014,Wrothgarian Mountains,-97,-19,788.671875,-40.890625
Mountain,3,WOD_Mountain_02,792,40,6,114,7920640114,Wrothgarian Mountains,-49,-37,792.046875,-40.109375
Mountain,3,WOD_Mountain_03,796,40,19,14,796194014,Wrothgarian Mountains,-31,-86,796.1484375,-40.890625
Mountain,3,WOD_Mountain_06,795,38,8,20,795083820,Wrothgarian Mountains,137,-66,795.0625,-38.84375
Mountain,3,WOD_Mountain_05,805,44,27,93,805274493,Wrothgarian Mountains,-47,-69,805.2109375,-44.2734375
Mountain,3,WOD_Mountain_06,794,47,77,124,7947747124,Wrothgarian Mountains,11,-76,794.6015625,-47.03125
Mountain,3,WOD_Mountain_07,789,51,113,56,7891135156,Wrothgarian Mountains,93,-22,789.8828125,-51.5625
Mountain,3,WOD_Mountain_08,788,49,42,46,788424946,Wrothgarian Mountains,105,-66,788.328125,-49.640625
Mountain,3,WOD_Mountain_09,799,54,24,72,799245472,Wrothgarian Mountains,-157,-65,799.1875,-54.4375
Mountain,3,WOD_Mountain_01,801,50,82,83,801825083,Wrothgarian Mountains,-83,-82,801.640625,-50.3515625
Mountain,3,WOD_Mountain_02,800,48,91,29,800914829,Wrothgarian Mountains,-126,-100,800.7109375,-48.7734375
Mountain,3,WOD_Mountain_03,807,47,120,20,8071204720,Wrothgarian Mountains,-19,-22,807.9375,-47.84375
Mountain,3,WOD_Mountain_06,806,46,101,76,8061014676,Wrothgarian Mountains,-172,-40,806.7890625,-46.40625
Mountain,3,WOD_Mountain_05,812,46,104,12,8121044612,Wrothgarian Mountains,180,-10,812.8125,-46.90625
Mountain,3,WOD_Mountain_06,817,46,67,51,817674651,Wrothgarian Mountains,-172,-20,817.5234375,-46.6015625
Mountain,3,WOD_Mountain_07,818,50,10,76,818105076,Wrothgarian Mountains,-106,-38,818.078125,-50.40625
Mountain,3,WOD_Mountain_08,817,48,74,82,817744882,Wrothgarian Mountains,-129,-80,817.578125,-48.359375
Mountain,3,WOD_Mountain_09,821,45,106,47,8211064547,Wrothgarian Mountains,-133,-84,821.828125,-45.6328125
Mountain,3,WOD_Mountain_01,824,43,72,88,824724388,Wrothgarian Mountains,150,-28,824.5625,-43.3125
Mountain,3,WOD_Mountain_02,824,41,92,15,824924115,Wrothgarian Mountains,141,-8,824.71875,-41.8828125
Mountain,3,WOD_Mountain_03,828,34,37,20,828373420,Wrothgarian Mountains,127,-21,828.2890625,-34.84375
Mountain,3,WOD_Mountain_06,831,35,69,90,831693590,Wrothgarian Mountains,107,-3,831.5390625,-35.296875
Mountain,3,WOD_Mountain_05,835,32,93,70,835933270,Wrothgarian Mountains,-162,-60,835.7265625,-32.453125
Mountain,3,WOD_Mountain_06,838,37,119,108,83811937108,Wrothgarian Mountains,84,-42,838.9296875,-37.15625
Mountain,3,WOD_Mountain_07,836,41,97,40,836974140,Wrothgarian Mountains,55,-54,836.7578125,-41.6875
Mountain,3,WOD_Mountain_08,827,47,125,52,8271254752,Wrothgarian Mountains,-45,-82,827.9765625,-47.59375
Mountain,3,WOD_Mountain_09,874,28,41,45,874412845,Wrothgarian Mountains,-93,-79,874.3203125,-28.6484375
Mountain,3,WOD_Mountain_01,877,30,44,125,8774430125,Wrothgarian Mountains,99,-7,877.34375,-30.0234375
Mountain,3,WOD_Mountain_02,879,27,88,33,879882733,Wrothgarian Mountains,9,-66,879.6875,-27.7421875
Mountain,3,WOD_Mountain_03,881,35,50,104,8815035104,Wrothgarian Mountains,4,-46,881.390625,-35.1875
Mountain,3,WOD_Mountain_06,885,37,19,26,885193726,Wrothgarian Mountains,126,-80,885.1484375,-37.796875
Mountain,3,WOD_Mountain_05,893,37,6,111,8930637111,Wrothgarian Mountains,170,-74,893.046875,-37.1328125
Mountain,3,WOD_Mountain_06,888,42,59,58,888594258,Wrothgarian Mountains,103,-62,888.4609375,-42.546875
Mountain,3,WOD_Mountain_07,880,41,99,78,880994178,Wrothgarian Mountains,-115,-36,880.7734375,-41.390625
Mountain,3,WOD_Mountain_08,876,38,97,74,876973874,Wrothgarian Mountains,-173,-22,876.7578125,-38.421875
Mountain,3,WOD_Mountain_09,871,33,69,17,871693317,Wrothgarian Mountains,-141,-14,871.5390625,-33.8671875
Mountain,3,WOD_Mountain_01,869,41,87,109,8698741109,Wrothgarian Mountains,20,-76,869.6796875,-41.1484375
Mountain,3,WOD_Mountain_02,872,43,69,101,8726943101,Wrothgarian Mountains,-92,-96,872.5390625,-43.2109375
Mountain,3,WOD_Mountain_03,866,38,32,6,866323806,Wrothgarian Mountains,135,-85,866.25,-38.953125
Mountain,3,WOD_Mountain_06,860,36,111,78,8601113678,Wrothgarian Mountains,62,-29,860.8671875,-36.390625
Mountain,3,WOD_Mountain_05,861,37,52,37,861523737,Wrothgarian Mountains,-32,-3,861.40625,-37.7109375
Mountain,3,WOD_Mountain_06,865,46,86,114,8658646114,Wrothgarian Mountains,127,-36,865.671875,-46.109375
Mountain,3,WOD_Mountain_07,860,45,17,70,860174570,Wrothgarian Mountains,-58,-41,860.1328125,-45.453125
Mountain,3,WOD_Mountain_08,852,42,104,36,8521044236,Wrothgarian Mountains,-122,-64,852.8125,-42.71875
Mountain,3,WOD_Mountain_09,852,34,35,124,8523534124,Wrothgarian Mountains,-166,-44,852.2734375,-34.03125
Mountain,3,WOD_Mountain_01,848,46,96,92,848964692,Wrothgarian Mountains,172,-99,848.75,-46.28125
Mountain,3,WOD_Mountain_02,844,52,31,72,844315272,Wrothgarian Mountains,54,-17,844.2421875,-52.4375
Mountain,3,WOD_Mountain_03,846,55,104,91,8461045591,Wrothgarian Mountains,171,-10,846.8125,-55.2890625
Mountain,3,WOD_Mountain_06,850,56,36,113,8503656113,Wrothgarian Mountains,-87,-1,850.28125,-56.1171875
Mountain,3,WOD_Mountain_05,855,55,10,86,855105586,Wrothgarian Mountains,-162,-53,855.078125,-55.328125
Mountain,3,WOD_Mountain_06,859,54,12,63,859125463,Wrothgarian Mountains,118,-6,859.09375,-54.5078125
Mountain,3,WOD_Mountain_07,858,45,40,28,858404528,Wrothgarian Mountains,-18,-25,858.3125,-45.78125
Mountain,3,WOD_Mountain_08,860,55,128,17,8601285517,Wrothgarian Mountains,-130,-93,861,-55.8671875
Mountain,3,WOD_Mountain_09,865,58,49,14,865495814,Wrothgarian Mountains,18,-95,865.3828125,-58.890625
Mountain,3,WOD_Mountain_01,866,53,84,46,866845346,Wrothgarian Mountains,-21,-82,866.65625,-53.640625
Mountain,3,WOD_Mountain_02,878,56,58,70,878585670,Wrothgarian Mountains,-109,-27,878.453125,-56.453125
Mountain,3,WOD_Mountain_03,882,55,65,96,882655596,Wrothgarian Mountains,-150,-73,882.5078125,-55.25
Mountain,3,WOD_Mountain_06,891,52,104,104,89110452104,Wrothgarian Mountains,102,-4,891.8125,-52.1875
Mountain,3,WOD_Mountain_05,893,57,18,114,8931857114,Wrothgarian Mountains,52,-62,893.140625,-57.109375
Mountain,3,WOD_Mountain_06,900,55,64,116,9006455116,Wrothgarian Mountains,105,-37,900.5,-55.09375
Mountain,3,WOD_Mountain_07,907,45,105,60,9071054560,Wrothgarian Mountains,38,-23,907.8203125,-45.53125
Mountain,3,WOD_Mountain_08,911,48,118,73,9111184873,Wrothgarian Mountains,9,-6,911.921875,-48.4296875
Mountain,3,WOD_Mountain_09,901,40,5,8,901054008,Wrothgarian Mountains,128,-39,901.0390625,-40.9375
Mountain,3,WOD_Mountain_01,892,44,87,123,8928744123,Wrothgarian Mountains,7,-10,892.6796875,-44.0390625
Mountain,3,WOD_Mountain_02,907,36,15,68,907153668,Wrothgarian Mountains,39,-81,907.1171875,-36.46875
Mountain,3,WOD_Mountain_03,909,35,45,77,909453577,Wrothgarian Mountains,60,-78,909.3515625,-35.3984375
Mountain,3,WOD_Mountain_05,900,38,27,64,900273864,Wrothgarian Mountains,67,-36,900.2109375,-38.5
Mountain,3,WOD_Mountain_06,916,35,54,109,9165435109,Wrothgarian Mountains,175,-43,916.421875,-35.1484375
Mountain,3,WOD_Mountain_08,924,54,68,79,924685479,Wrothgarian Mountains,-22,-88,924.53125,-54.3828125
Mountain,3,WOD_Mountain_09,929,54,106,5,9291065405,Wrothgarian Mountains,4,-12,929.828125,-54.9609375
Mountain,3,WOD_Mountain_01,927,54,87,42,927875442,Wrothgarian Mountains,109,-4,927.6796875,-54.671875
Mountain,3,WOD_Mountain_02,932,56,82,118,9328256118,Wrothgarian Mountains,165,-67,932.640625,-56.078125
Mountain,3,WOD_Mountain_03,933,61,50,4,933506104,Wrothgarian Mountains,-4,-34,933.390625,-61.96875
