name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,scale,gisX,gisY,sink
Mountain,1,WOD_Mountain_01,785,129,22,70,7852212970,Wrothgarian Mountains,80,0.99,785.171875,-129.453125,1
Mountain,1,WOD_Mountain_01,905,151,42,28,9054215128,Wrothgarian Mountains,136,0.92,905.328125,-151.78125,1
Mountain,1,WOD_Mountain_01,739,14,64,3,739641403,Wrothgarian Mountains,126,0.99,739.5,-14.9765625,1
Mountain,1,WOD_Mountain_01,986,135,32,22,9863213522,Wrothgarian Mountains,-127,0.93,986.25,-135.828125,1
Mountain,1,WOD_Mountain_01,928,82,100,76,9281008276,Wrothgarian Mountains,41,0.89,928.78125,-82.40625,1
Mountain,1,WOD_Mountain_01,866,98,124,95,8661249895,Wrothgarian Mountains,-3,0.89,866.96875,-98.2578125,1
Mountain,1,WOD_Mountain_01,913,24,32,40,913322440,Wrothgarian Mountains,-70,0.86,913.25,-24.6875,1
Mountain,1,WOD_Mountain_01,916,63,15,47,916156347,Wrothgarian Mountains,-27,0.86,916.1171875,-63.6328125,1
Mountain,1,WOD_Mountain_01,901,58,63,125,9016358125,Wrothgarian Mountains,-107,0.89,901.4921875,-58.0234375,1
Mountain,1,WOD_Mountain_01,745,94,42,54,745429454,Wrothgarian Mountains,13,0.97,745.328125,-94.578125,1
Mountain,1,WOD_Mountain_01,962,0,119,45,9621190045,Wrothgarian Mountains,-104,0.94,962.9296875,-0.6484375,1
Mountain,1,WOD_Mountain_01,836,78,42,31,836427831,Wrothgarian Mountains,-115,0.93,836.328125,-78.7578125,1
Mountain,1,WOD_Mountain_01,947,141,84,46,9478414146,Wrothgarian Mountains,104,0.87,947.65625,-141.640625,1
Mountain,1,WOD_Mountain_01,895,30,106,51,8951063051,Wrothgarian Mountains,-169,0.94,895.828125,-30.6015625,1
Mountain,1,WOD_Mountain_01,741,58,90,55,741905855,Wrothgarian Mountains,-63,0.99,741.703125,-58.5703125,1
Mountain,1,WOD_Mountain_01,748,34,79,105,7487934105,Wrothgarian Mountains,56,0.91,748.6171875,-34.1796875,1
Mountain,1,WOD_Mountain_01,941,107,14,46,9411410746,Wrothgarian Mountains,-122,0.89,941.109375,-107.640625,1
Mountain,1,WOD_Mountain_01,841,10,74,114,8417410114,Wrothgarian Mountains,-172,0.87,841.578125,-10.109375,1
Mountain,1,WOD_Mountain_01,922,61,47,4,922476104,Wrothgarian Mountains,-77,0.93,922.3671875,-61.96875,1
Mountain,1,WOD_Mountain_01,771,129,45,92,7714512992,Wrothgarian Mountains,102,0.88,771.3515625,-129.28125,1
Mountain,1,WOD_Mountain_01,714,71,76,109,7147671109,Wrothgarian Mountains,20,0.87,714.59375,-71.1484375,1
Mountain,1,WOD_Mountain_01,676,31,18,93,676183193,Wrothgarian Mountains,-4,1,676.140625,-31.2734375,1
Mountain,1,WOD_Mountain_01,693,15,23,92,693231592,Wrothgarian Mountains,52,0.98,693.1796875,-15.28125,1
Mountain,1,WOD_Mountain_01,855,26,17,102,8551726102,Wrothgarian Mountains,-12,0.91,855.1328125,-26.203125,1
Mountain,1,WOD_Mountain_01,662,4,29,26,662290426,Wrothgarian Mountains,24,0.98,662.2265625,-4.796875,1
Mountain,1,WOD_Mountain_01,805,86,41,97,805418697,Wrothgarian Mountains,-64,0.97,805.3203125,-86.2421875,1
Mountain,1,WOD_Mountain_01,610,0,67,42,610670042,Wrothgarian Mountains,93,0.87,610.5234375,-0.671875,1
Mountain,1,WOD_Mountain_01,915,162,79,70,9157916270,Wrothgarian Mountains,-154,0.88,915.6171875,-162.453125,1
Mountain,1,WOD_Mountain_01,885,27,127,49,8851272749,Wrothgarian Mountains,-128,0.87,885.9921875,-27.6171875,1
Mountain,1,WOD_Mountain_01,948,163,12,99,9481216399,Wrothgarian Mountains,-157,0.99,948.09375,-163.2265625,1
Mountain,1,WOD_Mountain_01,916,118,1,9,9160111809,Wrothgarian Mountains,35,0.88,916.0078125,-118.9296875,1
Mountain,1,WOD_Mountain_01,841,88,83,45,841838845,Wrothgarian Mountains,-39,0.89,841.6484375,-88.6484375,1
Mountain,1,WOD_Mountain_01,976,68,26,74,976266874,Wrothgarian Mountains,-84,0.99,976.203125,-68.421875,1
Mountain,1,WOD_Mountain_01,903,67,41,6,903416706,Wrothgarian Mountains,-5,0.87,903.3203125,-67.953125,1
Mountain,1,WOD_Mountain_01,798,23,120,64,7981202364,Wrothgarian Mountains,26,0.97,798.9375,-23.5,1
Mountain,1,WOD_Mountain_01,875,14,15,59,875151459,Wrothgarian Mountains,-110,0.93,875.1171875,-14.5390625,1
Mountain,1,WOD_Mountain_01,936,189,55,45,9365518945,Wrothgarian Mountains,-151,0.94,936.4296875,-189.6484375,1
Mountain,1,WOD_Mountain_01,745,70,114,4,7451147004,Wrothgarian Mountains,-58,0.96,745.890625,-70.96875,1
Mountain,1,WOD_Mountain_01,731,6,70,86,731700686,Wrothgarian Mountains,85,0.93,731.546875,-6.328125,1
Mountain,1,WOD_Mountain_01,864,11,111,40,8641111140,Wrothgarian Mountains,-153,0.95,864.8671875,-11.6875,1
Mountain,1,WOD_Mountain_01,886,14,59,23,886591423,Wrothgarian Mountains,-90,0.92,886.4609375,-14.8203125,1
Mountain,1,WOD_Mountain_01,987,73,19,27,987197327,Wrothgarian Mountains,-73,0.85,987.1484375,-73.7890625,1
Mountain,1,WOD_Mountain_01,993,192,37,12,9933719212,Wrothgarian Mountains,114,0.87,993.2890625,-192.90625,1
Mountain,1,WOD_Mountain_01,996,105,102,91,99610210591,Wrothgarian Mountains,151,0.94,996.796875,-105.2890625,1
Mountain,1,WOD_Mountain_01,780,110,124,70,78012411070,Wrothgarian Mountains,-17,0.9,780.96875,-110.453125,1
Mountain,1,WOD_Mountain_01,747,50,54,70,747545070,Wrothgarian Mountains,-36,0.88,747.421875,-50.453125,1
Mountain,1,WOD_Mountain_01,983,172,77,54,9837717254,Wrothgarian Mountains,-6,0.98,983.6015625,-172.578125,1
Mountain,1,WOD_Mountain_01,693,8,10,12,693100812,Wrothgarian Mountains,-170,0.97,693.078125,-8.90625,1
Mountain,1,WOD_Mountain_01,993,120,26,13,9932612013,Wrothgarian Mountains,-79,0.96,993.203125,-120.8984375,1
Mountain,1,WOD_Mountain_01,991,196,120,27,99112019627,Wrothgarian Mountains,70,0.87,991.9375,-196.7890625,1
Mountain,1,WOD_Mountain_01,866,36,58,127,8665836127,Wrothgarian Mountains,-56,0.88,866.453125,-36.0078125,1
Mountain,1,WOD_Mountain_01,973,3,5,127,9730503127,Wrothgarian Mountains,137,0.9,973.0390625,-3.0078125,1
Mountain,1,WOD_Mountain_01,922,2,90,6,922900206,Wrothgarian Mountains,30,0.97,922.703125,-2.953125,1
Mountain,1,WOD_Mountain_01,721,62,78,93,721786293,Wrothgarian Mountains,58,1,721.609375,-62.2734375,1
Mountain,1,WOD_Mountain_01,789,42,38,27,789384227,Wrothgarian Mountains,-48,0.87,789.296875,-42.7890625,1
Mountain,1,WOD_Mountain_01,820,129,8,91,8200812991,Wrothgarian Mountains,67,0.9,820.0625,-129.2890625,1
Mountain,1,WOD_Mountain_01,836,31,91,12,836913112,Wrothgarian Mountains,55,0.93,836.7109375,-31.90625,1
Mountain,1,WOD_Mountain_01,790,140,40,41,7904014041,Wrothgarian Mountains,85,0.95,790.3125,-140.6796875,1
Mountain,1,WOD_Mountain_01,988,67,99,101,9889967101,Wrothgarian Mountains,-82,0.88,988.7734375,-67.2109375,1
Mountain,1,WOD_Mountain_01,978,105,46,114,97846105114,Wrothgarian Mountains,-20,0.89,978.359375,-105.109375,1
Mountain,1,WOD_Mountain_01,839,31,1,106,8390131106,Wrothgarian Mountains,50,0.93,839.0078125,-31.171875,1
Mountain,1,WOD_Mountain_01,744,48,59,17,744594817,Wrothgarian Mountains,-21,0.91,744.4609375,-48.8671875,1
Mountain,1,WOD_Mountain_01,767,113,3,19,7670311319,Wrothgarian Mountains,108,0.99,767.0234375,-113.8515625,1
Mountain,1,WOD_Mountain_01,928,67,55,124,9285567124,Wrothgarian Mountains,-41,0.96,928.4296875,-67.03125,1
Mountain,1,WOD_Mountain_01,860,46,20,56,860204656,Wrothgarian Mountains,-36,0.97,860.15625,-46.5625,1
Mountain,1,WOD_Mountain_01,750,12,4,19,750041219,Wrothgarian Mountains,-45,0.94,750.03125,-12.8515625,1
Mountain,1,WOD_Mountain_01,911,38,125,15,9111253815,Wrothgarian Mountains,-118,0.89,911.9765625,-38.8828125,1
Mountain,1,WOD_Mountain_01,857,130,104,99,85710413099,Wrothgarian Mountains,122,0.87,857.8125,-130.2265625,1
Mountain,1,WOD_Mountain_01,591,32,61,27,591613227,Wrothgarian Mountains,48,0.94,591.4765625,-32.7890625,1
Mountain,1,WOD_Mountain_01,901,40,13,35,901134035,Wrothgarian Mountains,120,0.92,901.1015625,-40.7265625,1
Mountain,1,WOD_Mountain_01,760,12,36,42,760361242,Wrothgarian Mountains,-172,0.97,760.28125,-12.671875,1
Mountain,1,WOD_Mountain_01,956,30,120,26,9561203026,Wrothgarian Mountains,-4,0.95,956.9375,-30.796875,1
Mountain,1,WOD_Mountain_01,609,25,33,32,609332532,Wrothgarian Mountains,127,0.92,609.2578125,-25.75,1
Mountain,1,WOD_Mountain_01,938,66,114,77,9381146677,Wrothgarian Mountains,86,0.99,938.890625,-66.3984375,1
Mountain,1,WOD_Mountain_01,897,22,63,125,8976322125,Wrothgarian Mountains,90,0.87,897.4921875,-22.0234375,1
Mountain,1,WOD_Mountain_01,710,53,77,23,710775323,Wrothgarian Mountains,13,0.99,710.6015625,-53.8203125,1
Mountain,1,WOD_Mountain_01,970,175,15,116,97015175116,Wrothgarian Mountains,-18,0.95,970.1171875,-175.09375,1
Mountain,1,WOD_Mountain_01,890,8,101,50,8901010850,Wrothgarian Mountains,93,0.91,890.7890625,-8.609375,1
Mountain,1,WOD_Mountain_01,939,184,45,120,93945184120,Wrothgarian Mountains,66,1,939.3515625,-184.0625,1
Mountain,1,WOD_Mountain_01,903,49,106,44,9031064944,Wrothgarian Mountains,25,0.91,903.828125,-49.65625,1
Mountain,1,WOD_Mountain_01,823,84,70,95,823708495,Wrothgarian Mountains,-36,0.87,823.546875,-84.2578125,1
Mountain,1,WOD_Mountain_01,790,89,68,51,790688951,Wrothgarian Mountains,-60,0.98,790.53125,-89.6015625,1
Mountain,1,WOD_Mountain_01,744,95,61,99,744619599,Wrothgarian Mountains,87,0.86,744.4765625,-95.2265625,1
Mountain,1,WOD_Mountain_01,811,42,50,35,811504235,Wrothgarian Mountains,151,0.94,811.390625,-42.7265625,1
Mountain,1,WOD_Mountain_01,821,0,78,27,821780027,Wrothgarian Mountains,4,0.91,821.609375,-0.7890625,1
Mountain,1,WOD_Mountain_01,972,125,72,67,9727212567,Wrothgarian Mountains,69,0.86,972.5625,-125.4765625,1
Mountain,1,WOD_Mountain_01,829,87,99,61,829998761,Wrothgarian Mountains,-86,0.85,829.7734375,-87.5234375,1
Mountain,1,WOD_Mountain_01,944,7,59,125,9445907125,Wrothgarian Mountains,-151,0.91,944.4609375,-7.0234375,1
Mountain,1,WOD_Mountain_01,977,124,33,42,9773312442,Wrothgarian Mountains,14,0.99,977.2578125,-124.671875,1
Mountain,1,WOD_Mountain_01,996,3,35,38,996350338,Wrothgarian Mountains,-79,0.92,996.2734375,-3.703125,1
Mountain,1,WOD_Mountain_01,955,175,49,119,95549175119,Wrothgarian Mountains,54,0.88,955.3828125,-175.0703125,1
Mountain,1,WOD_Mountain_01,931,119,69,46,9316911946,Wrothgarian Mountains,69,0.87,931.5390625,-119.640625,1
Mountain,1,WOD_Mountain_01,792,21,19,40,792192140,Wrothgarian Mountains,52,0.97,792.1484375,-21.6875,1
Mountain,1,WOD_Mountain_01,614,41,52,105,6145241105,Wrothgarian Mountains,100,0.95,614.40625,-41.1796875,1
Mountain,1,WOD_Mountain_01,861,92,17,23,861179223,Wrothgarian Mountains,148,0.93,861.1328125,-92.8203125,1
Mountain,1,WOD_Mountain_01,700,19,100,49,7001001949,Wrothgarian Mountains,-75,0.94,700.78125,-19.6171875,1
Mountain,1,WOD_Mountain_01,969,66,3,81,969036681,Wrothgarian Mountains,-10,0.93,969.0234375,-66.3671875,1
Mountain,1,WOD_Mountain_01,812,110,90,81,8129011081,Wrothgarian Mountains,42,0.91,812.703125,-110.3671875,1
Mountain,1,WOD_Mountain_01,880,46,37,114,8803746114,Wrothgarian Mountains,80,0.86,880.2890625,-46.109375,1
Mountain,1,WOD_Mountain_01,757,120,92,123,75792120123,Wrothgarian Mountains,-79,1,757.71875,-120.0390625,1
Mountain,1,WOD_Mountain_01,913,160,104,18,91310416018,Wrothgarian Mountains,7,0.89,913.8125,-160.859375,1
Mountain,1,WOD_Mountain_01,849,60,99,64,849996064,Wrothgarian Mountains,4,0.86,849.7734375,-60.5,1
Mountain,1,WOD_Mountain_01,756,100,52,127,75652100127,Wrothgarian Mountains,142,0.94,756.40625,-100.0078125,1
Mountain,1,WOD_Mountain_01,678,10,52,27,678521027,Wrothgarian Mountains,36,0.97,678.40625,-10.7890625,1
Mountain,1,WOD_Mountain_01,839,4,125,13,8391250413,Wrothgarian Mountains,122,0.9,839.9765625,-4.8984375,1
Mountain,1,WOD_Mountain_01,810,5,44,105,8104405105,Wrothgarian Mountains,15,0.92,810.34375,-5.1796875,1
Mountain,1,WOD_Mountain_01,757,63,47,42,757476342,Wrothgarian Mountains,-165,0.85,757.3671875,-63.671875,1
Mountain,1,WOD_Mountain_01,957,61,51,35,957516135,Wrothgarian Mountains,-60,0.86,957.3984375,-61.7265625,1
Mountain,1,WOD_Mountain_01,921,62,91,1,921916201,Wrothgarian Mountains,89,0.96,921.7109375,-62.9921875,1
Mountain,1,WOD_Mountain_01,757,8,111,96,7571110896,Wrothgarian Mountains,17,0.96,757.8671875,-8.25,1
Mountain,1,WOD_Mountain_01,823,123,44,35,8234412335,Wrothgarian Mountains,145,0.98,823.34375,-123.7265625,1
Mountain,1,WOD_Mountain_01,856,95,123,29,8561239529,Wrothgarian Mountains,24,0.95,856.9609375,-95.7734375,1
Mountain,1,WOD_Mountain_01,752,56,3,104,7520356104,Wrothgarian Mountains,-101,0.97,752.0234375,-56.1875,1
Mountain,1,WOD_Mountain_01,995,103,102,38,99510210338,Wrothgarian Mountains,75,0.98,995.796875,-103.703125,1
Mountain,1,WOD_Mountain_01,862,34,18,38,862183438,Wrothgarian Mountains,-20,0.87,862.140625,-34.703125,1
Mountain,1,WOD_Mountain_01,819,9,104,28,8191040928,Wrothgarian Mountains,-98,0.85,819.8125,-9.78125,1
Mountain,1,WOD_Mountain_01,993,67,1,14,993016714,Wrothgarian Mountains,62,0.97,993.0078125,-67.890625,1
Mountain,1,WOD_Mountain_01,907,40,123,13,9071234013,Wrothgarian Mountains,-149,0.95,907.9609375,-40.8984375,1
Mountain,1,WOD_Mountain_01,833,99,38,72,833389972,Wrothgarian Mountains,36,0.91,833.296875,-99.4375,1
Mountain,1,WOD_Mountain_01,949,97,102,81,9491029781,Wrothgarian Mountains,-120,0.99,949.796875,-97.3671875,1
Mountain,1,WOD_Mountain_01,955,3,114,60,9551140360,Wrothgarian Mountains,-33,1,955.890625,-3.53125,1
Mountain,1,WOD_Mountain_01,808,24,76,72,808762472,Wrothgarian Mountains,-83,0.91,808.59375,-24.4375,1
Mountain,1,WOD_Mountain_01,698,12,109,122,69810912122,Wrothgarian Mountains,50,0.93,698.8515625,-12.046875,1
Mountain,1,WOD_Mountain_01,965,39,47,92,965473992,Wrothgarian Mountains,-86,0.96,965.3671875,-39.28125,1
Mountain,1,WOD_Mountain_01,772,1,31,38,772310138,Wrothgarian Mountains,117,0.89,772.2421875,-1.703125,1
Mountain,1,WOD_Mountain_01,760,126,29,3,7602912603,Wrothgarian Mountains,54,1,760.2265625,-126.9765625,1
Mountain,1,WOD_Mountain_01,917,73,74,95,917747395,Wrothgarian Mountains,9,1,917.578125,-73.2578125,1
Mountain,1,WOD_Mountain_01,623,15,22,115,6232215115,Wrothgarian Mountains,109,0.87,623.171875,-15.1015625,1
Mountain,1,WOD_Mountain_01,852,6,95,13,852950613,Wrothgarian Mountains,48,0.89,852.7421875,-6.8984375,1
Mountain,1,WOD_Mountain_01,998,86,120,9,9981208609,Wrothgarian Mountains,67,0.96,998.9375,-86.9296875,1
Mountain,1,WOD_Mountain_01,737,2,84,73,737840273,Wrothgarian Mountains,-170,0.94,737.65625,-2.4296875,1
Mountain,1,WOD_Mountain_01,969,80,116,95,9691168095,Wrothgarian Mountains,131,0.89,969.90625,-80.2578125,1
Mountain,1,WOD_Mountain_01,710,12,77,58,710771258,Wrothgarian Mountains,-125,0.99,710.6015625,-12.546875,1
Mountain,1,WOD_Mountain_01,864,96,20,127,8642096127,Wrothgarian Mountains,-113,0.88,864.15625,-96.0078125,1
Mountain,1,WOD_Mountain_01,941,75,14,70,941147570,Wrothgarian Mountains,-32,1,941.109375,-75.453125,1
Mountain,1,WOD_Mountain_01,998,77,97,60,998977760,Wrothgarian Mountains,118,1,998.7578125,-77.53125,1
Mountain,1,WOD_Mountain_01,641,11,18,63,641181163,Wrothgarian Mountains,135,0.9,641.140625,-11.5078125,1
Mountain,1,WOD_Mountain_01,825,49,37,60,825374960,Wrothgarian Mountains,-89,0.94,825.2890625,-49.53125,1
Mountain,1,WOD_Mountain_01,941,19,52,110,9415219110,Wrothgarian Mountains,-95,0.88,941.40625,-19.140625,1
Mountain,1,WOD_Mountain_01,876,44,59,29,876594429,Wrothgarian Mountains,-167,0.9,876.4609375,-44.7734375,1
Mountain,1,WOD_Mountain_01,866,31,59,108,8665931108,Wrothgarian Mountains,-71,0.9,866.4609375,-31.15625,1
Mountain,1,WOD_Mountain_01,668,19,18,14,668181914,Wrothgarian Mountains,80,0.96,668.140625,-19.890625,1
Mountain,1,WOD_Mountain_01,608,30,73,3,608733003,Wrothgarian Mountains,3,0.86,608.5703125,-30.9765625,1
Mountain,1,WOD_Mountain_01,691,23,122,6,6911222306,Wrothgarian Mountains,43,0.92,691.953125,-23.953125,1
Mountain,1,WOD_Mountain_01,980,24,118,97,9801182497,Wrothgarian Mountains,9,0.86,980.921875,-24.2421875,1
Mountain,1,WOD_Mountain_01,894,54,70,27,894705427,Wrothgarian Mountains,4,0.92,894.546875,-54.7890625,1
Mountain,1,WOD_Mountain_01,998,46,20,119,9982046119,Wrothgarian Mountains,-26,0.86,998.15625,-46.0703125,1
Mountain,1,WOD_Mountain_01,998,63,22,76,998226376,Wrothgarian Mountains,-85,0.99,998.171875,-63.40625,1
Mountain,1,WOD_Mountain_01,736,11,38,111,7363811111,Wrothgarian Mountains,23,0.86,736.296875,-11.1328125,1
Mountain,1,WOD_Mountain_01,793,52,84,115,7938452115,Wrothgarian Mountains,131,0.92,793.65625,-52.1015625,1
Mountain,1,WOD_Mountain_01,949,118,73,52,9497311852,Wrothgarian Mountains,-93,0.92,949.5703125,-118.59375,1
Mountain,1,WOD_Mountain_01,759,82,10,72,759108272,Wrothgarian Mountains,118,0.91,759.078125,-82.4375,1
Mountain,1,WOD_Mountain_01,820,84,104,115,82010484115,Wrothgarian Mountains,-172,0.85,820.8125,-84.1015625,1
Mountain,1,WOD_Mountain_01,984,144,50,46,9845014446,Wrothgarian Mountains,-131,0.85,984.390625,-144.640625,1
Mountain,1,WOD_Mountain_01,794,128,91,13,7949112813,Wrothgarian Mountains,86,0.9,794.7109375,-128.8984375,1
Mountain,1,WOD_Mountain_01,885,13,37,93,885371393,Wrothgarian Mountains,160,0.93,885.2890625,-13.2734375,1
Mountain,1,WOD_Mountain_01,704,3,93,50,704930350,Wrothgarian Mountains,67,0.87,704.7265625,-3.609375,1
Mountain,1,WOD_Mountain_01,785,89,116,14,7851168914,Wrothgarian Mountains,18,0.97,785.90625,-89.890625,1
Mountain,1,WOD_Mountain_01,896,111,82,5,8968211105,Wrothgarian Mountains,160,0.97,896.640625,-111.9609375,1
Mountain,1,WOD_Mountain_01,805,14,110,12,8051101412,Wrothgarian Mountains,-29,0.97,805.859375,-14.90625,1
Mountain,1,WOD_Mountain_01,783,99,81,17,783819917,Wrothgarian Mountains,4,0.99,783.6328125,-99.8671875,1
Mountain,1,WOD_Mountain_01,706,28,86,35,706862835,Wrothgarian Mountains,-34,1,706.671875,-28.7265625,1
Mountain,1,WOD_Mountain_01,895,1,20,116,8952001116,Wrothgarian Mountains,-133,0.85,895.15625,-1.09375,1
Mountain,1,WOD_Mountain_01,984,97,41,29,984419729,Wrothgarian Mountains,-176,0.95,984.3203125,-97.7734375,1
Mountain,1,WOD_Mountain_01,926,121,86,33,9268612133,Wrothgarian Mountains,23,0.9,926.671875,-121.7421875,1
Mountain,1,WOD_Mountain_01,820,91,90,56,820909156,Wrothgarian Mountains,48,0.99,820.703125,-91.5625,1
Mountain,1,WOD_Mountain_01,839,114,28,10,8392811410,Wrothgarian Mountains,-91,0.86,839.21875,-114.921875,1
Mountain,1,WOD_Mountain_01,762,67,95,79,762956779,Wrothgarian Mountains,-112,0.91,762.7421875,-67.3828125,1
Mountain,1,WOD_Mountain_01,741,82,9,31,741098231,Wrothgarian Mountains,-79,0.97,741.0703125,-82.7578125,1
Mountain,1,WOD_Mountain_01,701,49,59,59,701594959,Wrothgarian Mountains,-6,0.97,701.4609375,-49.5390625,1
Mountain,1,WOD_Mountain_01,998,146,33,100,99833146100,Wrothgarian Mountains,-15,0.97,998.2578125,-146.21875,1
Mountain,1,WOD_Mountain_01,886,121,82,54,8868212154,Wrothgarian Mountains,-18,0.91,886.640625,-121.578125,1
Mountain,1,WOD_Mountain_01,670,35,47,105,6704735105,Wrothgarian Mountains,19,0.93,670.3671875,-35.1796875,1
Mountain,1,WOD_Mountain_01,894,8,96,15,894960815,Wrothgarian Mountains,141,0.86,894.75,-8.8828125,1
Mountain,1,WOD_Mountain_01,763,46,92,14,763924614,Wrothgarian Mountains,-146,0.88,763.71875,-46.890625,1
Mountain,1,WOD_Mountain_01,876,134,36,67,8763613467,Wrothgarian Mountains,-23,0.96,876.28125,-134.4765625,1
Mountain,1,WOD_Mountain_01,780,119,67,59,7806711959,Wrothgarian Mountains,123,0.89,780.5234375,-119.5390625,1
Mountain,1,WOD_Mountain_01,722,92,37,118,7223792118,Wrothgarian Mountains,-101,0.9,722.2890625,-92.078125,1
Mountain,1,WOD_Mountain_01,848,105,3,6,8480310506,Wrothgarian Mountains,-86,0.93,848.0234375,-105.953125,1
Mountain,1,WOD_Mountain_01,767,102,78,65,7677810265,Wrothgarian Mountains,-64,0.92,767.609375,-102.4921875,1
Mountain,1,WOD_Mountain_01,808,43,56,42,808564342,Wrothgarian Mountains,48,0.9,808.4375,-43.671875,1
Mountain,1,WOD_Mountain_01,988,144,4,18,9880414418,Wrothgarian Mountains,-72,0.95,988.03125,-144.859375,1
Mountain,1,WOD_Mountain_01,826,9,3,109,8260309109,Wrothgarian Mountains,22,0.86,826.0234375,-9.1484375,1
Mountain,1,WOD_Mountain_01,645,14,52,102,6455214102,Wrothgarian Mountains,43,0.89,645.40625,-14.203125,1
Mountain,1,WOD_Mountain_01,930,198,56,113,93056198113,Wrothgarian Mountains,-115,0.95,930.4375,-198.1171875,1
Mountain,1,WOD_Mountain_01,650,18,10,122,6501018122,Wrothgarian Mountains,145,0.98,650.078125,-18.046875,1
Mountain,1,WOD_Mountain_01,691,36,13,106,6911336106,Wrothgarian Mountains,-66,0.93,691.1015625,-36.171875,1
Mountain,1,WOD_Mountain_01,918,174,76,73,9187617473,Wrothgarian Mountains,20,0.9,918.59375,-174.4296875,1
Mountain,1,WOD_Mountain_01,748,0,54,51,748540051,Wrothgarian Mountains,124,1,748.421875,-0.6015625,1
Mountain,1,WOD_Mountain_01,964,10,76,64,964761064,Wrothgarian Mountains,102,0.89,964.59375,-10.5,1
Mountain,1,WOD_Mountain_01,851,118,73,23,8517311823,Wrothgarian Mountains,104,0.98,851.5703125,-118.8203125,1
Mountain,1,WOD_Mountain_01,916,8,68,97,916680897,Wrothgarian Mountains,55,0.86,916.53125,-8.2421875,1
Mountain,1,WOD_Mountain_01,797,77,10,90,797107790,Wrothgarian Mountains,-102,0.88,797.078125,-77.296875,1
Mountain,1,WOD_Mountain_01,989,41,37,58,989374158,Wrothgarian Mountains,-12,0.86,989.2890625,-41.546875,1
Mountain,1,WOD_Mountain_01,982,70,44,29,982447029,Wrothgarian Mountains,56,1,982.34375,-70.7734375,1
Mountain,1,WOD_Mountain_01,850,18,101,42,8501011842,Wrothgarian Mountains,-47,0.91,850.7890625,-18.671875,1
Mountain,1,WOD_Mountain_01,839,108,20,116,83920108116,Wrothgarian Mountains,-4,0.86,839.15625,-108.09375,1
Mountain,1,WOD_Mountain_01,909,30,5,35,909053035,Wrothgarian Mountains,-101,0.99,909.0390625,-30.7265625,1
Mountain,1,WOD_Mountain_01,807,31,1,87,807013187,Wrothgarian Mountains,140,0.88,807.0078125,-31.3203125,1
Mountain,1,WOD_Mountain_01,964,134,88,5,9648813405,Wrothgarian Mountains,-72,0.86,964.6875,-134.9609375,1
Mountain,1,WOD_Mountain_01,713,49,115,55,7131154955,Wrothgarian Mountains,147,0.96,713.8984375,-49.5703125,1
Mountain,1,WOD_Mountain_01,810,45,78,122,8107845122,Wrothgarian Mountains,-10,0.96,810.609375,-45.046875,1
Mountain,1,WOD_Mountain_01,946,120,42,28,9464212028,Wrothgarian Mountains,-80,0.92,946.328125,-120.78125,1
Mountain,1,WOD_Mountain_01,882,77,13,55,882137755,Wrothgarian Mountains,78,0.88,882.1015625,-77.5703125,1
Mountain,1,WOD_Mountain_01,949,7,102,3,9491020703,Wrothgarian Mountains,-144,0.91,949.796875,-7.9765625,1
Mountain,1,WOD_Mountain_01,776,113,128,119,776128113119,Wrothgarian Mountains,49,0.91,777,-113.0703125,1
Mountain,1,WOD_Mountain_01,932,192,9,90,9320919290,Wrothgarian Mountains,44,0.85,932.0703125,-192.296875,1
Mountain,1,WOD_Mountain_01,997,152,128,69,99712815269,Wrothgarian Mountains,-91,0.96,998,-152.4609375,1
Mountain,1,WOD_Mountain_01,945,109,3,84,9450310984,Wrothgarian Mountains,-24,0.99,945.0234375,-109.34375,1
Mountain,1,WOD_Mountain_01,940,115,10,101,94010115101,Wrothgarian Mountains,-140,0.93,940.078125,-115.2109375,1
Mountain,1,WOD_Mountain_01,649,9,76,110,6497609110,Wrothgarian Mountains,22,0.86,649.59375,-9.140625,1
Mountain,1,WOD_Mountain_01,884,4,22,93,884220493,Wrothgarian Mountains,52,0.87,884.171875,-4.2734375,1
Mountain,1,WOD_Mountain_01,968,119,125,123,968125119123,Wrothgarian Mountains,38,0.95,968.9765625,-119.0390625,1
Mountain,1,WOD_Mountain_01,985,175,44,104,98544175104,Wrothgarian Mountains,-108,0.97,985.34375,-175.1875,1
Mountain,1,WOD_Mountain_01,941,44,124,102,94112444102,Wrothgarian Mountains,-37,0.91,941.96875,-44.203125,1
Mountain,1,WOD_Mountain_01,743,75,61,93,743617593,Wrothgarian Mountains,-2,0.92,743.4765625,-75.2734375,1
Mountain,1,WOD_Mountain_01,732,11,114,63,7321141163,Wrothgarian Mountains,82,0.98,732.890625,-11.5078125,1
Mountain,1,WOD_Mountain_01,976,71,58,109,9765871109,Wrothgarian Mountains,-125,0.96,976.453125,-71.1484375,1
Mountain,1,WOD_Mountain_01,625,3,127,87,6251270387,Wrothgarian Mountains,43,0.94,625.9921875,-3.3203125,1
Mountain,1,WOD_Mountain_01,993,26,81,41,993812641,Wrothgarian Mountains,-97,0.86,993.6328125,-26.6796875,1
Mountain,1,WOD_Mountain_01,785,45,47,14,785474514,Wrothgarian Mountains,18,0.95,785.3671875,-45.890625,1
